Toma de datos Data Size y Timestamp de las etiquetas de Video del archivo Video6.pcap
presentado por Diego Prado
Ingenieria de Sistemas Noc. compiladores analizador lexico
Fundacion Universitaria de Popayan


_________________________
Data Size	Timestamp
_________________________
981		164780
5628		164814
934		164847
660		164880
835		164914
860		164947
790		164980
1133		165014
1051		165047
9839		165081
914		165114
718		165147
9706		165181
2778		165214
1403		165247
1444		165281
1544		165314
1321		165348
1288		165381
1295		165414
12486		165317
FIN DEL PROCESO
